customer_id,age,gender,location,occupation,income,credit_score,kyc_status
489,39,Male,Jaipur,Business,180965.0,763,Verified
490,39,Male,Delhi,Farmer,94509.0,625,Verified
491,66,Male,Pune,Farmer,147238.0,685,Verified
492,69,Male,Lucknow,Retired,279770.0,803,Verified
493,59,Male,Chennai,Salaried,461376.0,555,Verified
494,23,Female,Pune,Self-Employed,222486.0,603,Pending
495,32,Female,Ahmedabad,Farmer,407443.0,695,Verified
496,71,Female,Hyderabad,Self-Employed,,740,Not Started
497,60,Male,Mumbai,Farmer,203034.0,594,Pending
498,54,Male,Chennai,Salaried,297483.0,699,Not Started
499,50,Female,Lucknow,Salaried,,808,Verified
500,25,Male,Bengaluru,Farmer,99573.0,715,Verified
501,70,Male,Lucknow,Retired,378035.0,789,Verified
502,61,Female,Hyderabad,Salaried,74231.0,659,Verified
503,61,Female,Lucknow,Salaried,59595.0,641,Verified
504,22,Female,Lucknow,Business,333297.0,782,Verified
505,56,Male,Kolkata,Salaried,273227.0,741,Verified
506,21,Female,Delhi,Business,172693.0,609,Verified
507,23,Female,Pune,Salaried,129647.0,641,Verified
508,62,Female,Bengaluru,Salaried,102425.0,842,Pending
509,49,Female,Mumbai,Retired,157814.0,631,Verified
510,69,Female,Lucknow,Retired,343824.0,789,Verified
511,47,Male,Bengaluru,Salaried,153759.0,669,Verified
512,64,Male,Jaipur,Farmer,489028.0,709,Verified
513,52,Female,Lucknow,Farmer,77749.0,735,Pending
514,72,Female,Kolkata,Salaried,131688.0,531,Verified
515,57,Female,Kolkata,Farmer,106528.0,585,Verified
516,69,Male,Chennai,Salaried,69488.0,717,Verified
517,33,Male,Ahmedabad,Retired,121558.0,648,Pending
518,30,Female,Hyderabad,Self-Employed,171167.0,794,Verified
519,67,Female,Pune,Business,182506.0,573,Verified
520,59,Female,Jaipur,Farmer,490054.0,758,Verified
521,47,Female,Hyderabad,Farmer,176078.0,593,Verified
522,36,Female,Hyderabad,Retired,265689.0,680,Verified
523,34,Female,Chennai,Farmer,138643.0,619,Pending
524,73,Female,Kolkata,Salaried,364701.0,871,Verified
525,36,Female,Delhi,Salaried,561895.0,596,Verified
526,45,Female,Bengaluru,Self-Employed,183258.0,699,Pending
527,72,Male,Mumbai,Self-Employed,73453.0,563,Verified
528,43,Male,Delhi,Self-Employed,95867.0,845,Verified
529,54,Female,Delhi,Salaried,157812.0,744,Verified
530,43,Male,Ahmedabad,Self-Employed,175238.0,721,Verified
531,70,Male,Ahmedabad,Self-Employed,202613.0,835,Verified
532,40,Male,Delhi,Salaried,175627.0,722,Verified
533,26,Male,Kolkata,Retired,133812.0,728,Verified
534,29,Male,Hyderabad,Farmer,90970.0,721,Verified
535,70,Male,Bengaluru,Business,,757,Not Started
536,18,Female,Hyderabad,Salaried,405547.0,668,Verified
537,18,Male,Hyderabad,Salaried,245722.0,691,Pending
538,64,Male,Hyderabad,Business,183656.0,778,Verified
539,51,Male,Bengaluru,Business,247147.0,733,Pending
540,49,Female,Bengaluru,Self-Employed,106656.0,700,Verified
541,71,Male,Chennai,Business,98227.0,590,Verified
542,65,Female,Pune,Farmer,85078.0,837,Verified
543,42,Female,Delhi,Farmer,123603.0,653,Verified
544,57,Female,Lucknow,Farmer,103445.0,793,Verified
545,62,Male,Chennai,Farmer,275121.0,724,Verified
546,70,Female,Chennai,Farmer,100188.0,600,Verified
547,18,Male,Mumbai,Self-Employed,82320.0,816,Verified
548,33,Female,Lucknow,Salaried,427430.0,731,Pending
549,56,Female,Ahmedabad,Business,101638.0,823,Pending
550,22,Male,Mumbai,Salaried,,694,Verified
551,39,Male,Ahmedabad,Business,174694.0,769,Verified
552,46,Male,Pune,Self-Employed,67372.0,560,Verified
553,72,Female,Jaipur,Self-Employed,279649.0,667,Verified
554,20,Male,Ahmedabad,Retired,195296.0,601,Verified
555,29,Female,Hyderabad,Retired,339433.0,678,Verified
556,43,Male,Ahmedabad,Self-Employed,88651.0,750,Verified
557,33,Female,Lucknow,Self-Employed,141418.0,658,Verified
558,68,Female,Bengaluru,Business,136436.0,783,Verified
559,54,Female,Lucknow,Self-Employed,156113.0,637,Pending
560,39,Female,Pune,Salaried,55672.0,785,Verified
561,74,Male,Chennai,Business,142415.0,821,Verified
562,46,Male,Hyderabad,Self-Employed,56620.0,796,Pending
563,31,Female,Jaipur,Business,165215.0,680,Verified
564,45,Male,Pune,Business,37153.0,529,Verified
565,22,Male,Chennai,Farmer,43873.0,759,Verified
566,64,Male,Kolkata,Retired,217756.0,699,Verified
567,66,Male,Lucknow,Business,95980.0,626,Verified
568,47,Male,Pune,Business,73665.0,662,Verified
569,63,Female,Lucknow,Farmer,285646.0,831,Not Started
570,69,Male,Jaipur,Self-Employed,162198.0,613,Verified
571,22,Female,Chennai,Business,224865.0,749,Verified
572,29,Male,Lucknow,Farmer,120602.0,728,Verified
573,33,Female,Bengaluru,Salaried,665156.0,679,Verified
574,43,Male,Ahmedabad,Farmer,92716.0,764,Verified
575,43,Female,Mumbai,Retired,379533.0,848,Verified
576,65,Female,Jaipur,Retired,128435.0,684,Pending
577,38,Male,Mumbai,Self-Employed,49380.0,689,Verified
578,56,Female,Delhi,Self-Employed,178030.0,762,Verified
579,53,Female,Ahmedabad,Retired,160951.0,788,Verified
580,50,Female,Jaipur,Retired,70913.0,699,Verified
581,47,Female,Pune,Business,76624.0,684,Verified
582,54,Male,Bengaluru,Retired,131292.0,521,Verified
583,40,Female,Pune,Self-Employed,164366.0,643,Verified
584,27,Male,Kolkata,Retired,30261.0,613,Verified
585,71,Male,Delhi,Self-Employed,250665.0,768,Verified
586,22,Female,Bengaluru,Salaried,99042.0,689,Verified
587,53,Male,Lucknow,Retired,59931.0,685,Verified
588,51,Female,Lucknow,Self-Employed,234366.0,709,Verified
589,69,Female,Hyderabad,Farmer,131377.0,636,Pending
590,48,Female,Lucknow,Business,276426.0,842,Verified
591,27,Female,Chennai,Self-Employed,173299.0,820,Not Started
592,36,Male,Delhi,Retired,133131.0,847,Verified
593,49,Male,Chennai,Retired,121584.0,768,Verified
594,18,Male,Ahmedabad,Salaried,178016.0,707,Verified
595,73,Male,Hyderabad,Farmer,103972.0,847,Verified
596,22,Male,Hyderabad,Self-Employed,79894.0,652,Verified
597,62,Male,Lucknow,Farmer,,635,Verified
598,21,Female,Bengaluru,Salaried,122187.0,658,Verified
599,33,Female,Ahmedabad,Business,135963.0,754,Verified
600,41,Male,Kolkata,Farmer,256178.0,645,Verified
601,33,Female,Delhi,Salaried,124452.0,696,Verified
602,72,Male,Delhi,Self-Employed,134460.0,573,Verified
603,19,Male,Jaipur,Business,92987.0,750,Pending
604,66,Female,Pune,Retired,172550.0,581,Pending
605,45,Female,Lucknow,Salaried,164374.0,630,Verified
606,49,Female,Jaipur,Retired,228768.0,813,Verified
607,44,Male,Kolkata,Business,94139.0,810,Verified
608,37,Female,Hyderabad,Salaried,101246.0,741,Verified
609,41,Female,Mumbai,Salaried,214332.0,733,Verified
610,29,Female,Kolkata,Business,155023.0,664,Verified
611,67,Female,Kolkata,Self-Employed,77363.0,644,Verified
612,52,Female,Bengaluru,Salaried,291832.0,679,Verified
613,50,Female,Bengaluru,Business,48095.0,581,Verified
614,50,Female,Bengaluru,Farmer,213325.0,731,Verified
615,68,Female,Bengaluru,Retired,62372.0,714,Verified
616,60,Female,Pune,Salaried,413112.0,630,Verified
617,54,Male,Lucknow,Farmer,52746.0,843,Verified
618,29,Female,Delhi,Salaried,266026.0,761,Verified
619,20,Male,Lucknow,Self-Employed,126883.0,768,Verified
620,18,Male,Lucknow,Business,106942.0,668,Verified
621,50,Female,Delhi,Salaried,148931.0,709,Verified
622,57,Female,Bengaluru,Business,194685.0,763,Verified
623,27,Female,Lucknow,Salaried,77448.0,722,Verified
624,60,Male,Pune,Self-Employed,81677.0,846,Verified
625,61,Female,Bengaluru,Self-Employed,196765.0,692,Verified
626,46,Male,Pune,Farmer,47839.0,667,Verified
627,30,Female,Jaipur,Self-Employed,93851.0,763,Verified
628,29,Female,Lucknow,Business,826051.0,602,Pending
629,48,Female,Chennai,Self-Employed,74548.0,788,Verified
630,63,Female,Pune,Salaried,265317.0,599,Not Started
631,19,Female,Jaipur,Self-Employed,93754.0,764,Verified
632,68,Female,Ahmedabad,Business,180851.0,654,Verified
633,67,Male,Ahmedabad,Salaried,197326.0,750,Verified
634,52,Male,Jaipur,Farmer,262334.0,787,Pending
635,40,Female,Hyderabad,Farmer,118166.0,723,Verified
636,34,Female,Hyderabad,Farmer,439473.0,608,Verified
637,43,Male,Bengaluru,Salaried,93564.0,633,Verified
638,25,Female,Hyderabad,Farmer,153358.0,648,Pending
639,46,Male,Ahmedabad,Self-Employed,154379.0,548,Verified
640,43,Male,Hyderabad,Salaried,67970.0,805,Pending
641,27,Female,Chennai,Salaried,112249.0,719,Verified
642,43,Female,Ahmedabad,Salaried,146812.0,613,Verified
643,51,Female,Pune,Retired,102819.0,833,Verified
644,68,Male,Kolkata,Business,576398.0,650,Verified
645,58,Male,Hyderabad,Retired,80565.0,731,Verified
646,24,Female,Hyderabad,Retired,270399.0,639,Verified
647,21,Female,Lucknow,Retired,222766.0,538,Pending
648,70,Male,Delhi,Business,132149.0,594,Verified
649,67,Female,Chennai,Retired,79291.0,671,Verified
650,62,Male,Ahmedabad,Farmer,84040.0,786,Verified
651,28,Female,Ahmedabad,Salaried,97657.0,739,Verified
652,46,Female,Mumbai,Salaried,45641.0,721,Verified
653,73,Male,Delhi,Self-Employed,72979.0,539,Verified
654,53,Male,Hyderabad,Farmer,54749.0,817,Verified
655,42,Female,Jaipur,Business,298799.0,729,Pending
656,38,Female,Lucknow,Salaried,193122.0,699,Not Started
657,74,Female,Pune,Retired,213541.0,806,Verified
658,53,Female,Lucknow,Self-Employed,189719.0,816,Verified
659,27,Female,Hyderabad,Self-Employed,147293.0,808,Verified
660,54,Female,Mumbai,Salaried,320106.0,688,Verified
661,26,Female,Kolkata,Farmer,92369.0,624,Verified
662,41,Male,Ahmedabad,Self-Employed,142060.0,794,Verified
663,52,Male,Pune,Salaried,,593,Verified
664,66,Male,Delhi,Farmer,60311.0,875,Verified
665,52,Female,Hyderabad,Salaried,854228.0,712,Verified
666,65,Male,Chennai,Salaried,135556.0,619,Verified
667,53,Female,Jaipur,Farmer,145102.0,605,Verified
668,35,Female,Lucknow,Farmer,283262.0,601,Verified
669,66,Female,Mumbai,Farmer,230723.0,721,Verified
670,56,Male,Kolkata,Salaried,136332.0,709,Verified
671,49,Male,Bengaluru,Self-Employed,144073.0,604,Verified
672,41,Male,Jaipur,Business,54042.0,679,Verified
673,40,Male,Hyderabad,Business,95427.0,593,Verified
674,49,Male,Kolkata,Salaried,181739.0,760,Verified
675,54,Female,Jaipur,Salaried,173917.0,705,Verified
676,29,Female,Jaipur,Self-Employed,277257.0,677,Verified
677,66,Female,Ahmedabad,Farmer,123958.0,600,Verified
678,72,Female,Jaipur,Salaried,57967.0,684,Verified
679,30,Male,Chennai,Retired,251208.0,674,Verified
680,40,Female,Kolkata,Farmer,315418.0,737,Verified
681,42,Female,Hyderabad,Salaried,228421.0,724,Verified
682,52,Male,Hyderabad,Retired,120791.0,777,Verified
683,58,Female,Chennai,Self-Employed,249355.0,668,Verified
684,47,Male,Delhi,Retired,1042723.0,551,Verified
685,34,Female,Kolkata,Salaried,142784.0,794,Verified
686,66,Female,Jaipur,Business,60655.0,630,Verified
687,37,Male,Mumbai,Salaried,93735.0,615,Not Started
688,65,Female,Pune,Business,193936.0,706,Verified
689,42,Female,Kolkata,Self-Employed,50875.0,735,Verified
690,39,Female,Bengaluru,Self-Employed,147509.0,664,Verified
691,30,Male,Mumbai,Farmer,,664,Verified
692,36,Female,Chennai,Farmer,334728.0,676,Pending
693,66,Male,Jaipur,Business,292470.0,830,Verified
694,53,Male,Delhi,Business,223854.0,709,Verified
695,29,Male,Bengaluru,Self-Employed,36402.0,627,Verified
696,58,Female,Delhi,Retired,231569.0,628,Verified
697,36,Female,Delhi,Business,203477.0,688,Verified
698,29,Female,Lucknow,Business,155370.0,730,Verified
699,26,Female,Ahmedabad,Retired,47187.0,751,Verified
700,24,Male,Bengaluru,Farmer,83611.0,720,Verified
701,45,Male,Pune,Farmer,66165.0,638,Verified
702,31,Male,Ahmedabad,Business,39775.0,673,Verified
703,48,Male,Bengaluru,Farmer,133019.0,772,Verified
704,69,Male,Delhi,Farmer,82562.0,612,Verified
705,36,Male,Ahmedabad,Farmer,643826.0,670,Verified
706,64,Male,Bengaluru,Self-Employed,120420.0,760,Verified
707,33,Male,Pune,Salaried,289599.0,784,Verified
708,70,Male,Mumbai,Business,51976.0,693,Verified
709,22,Male,Kolkata,Business,96950.0,675,Verified
710,52,Female,Jaipur,Self-Employed,141229.0,597,Verified
711,29,Female,Bengaluru,Salaried,77274.0,754,Pending
712,42,Female,Pune,Salaried,103433.0,822,Verified
713,69,Male,Kolkata,Self-Employed,116918.0,900,Verified
714,38,Male,Ahmedabad,Retired,115804.0,742,Verified
715,53,Female,Bengaluru,Retired,405579.0,705,Not Started
716,70,Male,Bengaluru,Salaried,167198.0,631,Verified
717,40,Male,Chennai,Retired,177674.0,550,Verified
718,33,Male,Bengaluru,Retired,184203.0,725,Verified
719,74,Male,Jaipur,Retired,192447.0,900,Verified
720,56,Male,Chennai,Salaried,126788.0,818,Verified
721,62,Male,Kolkata,Retired,109925.0,804,Verified
722,70,Female,Ahmedabad,Business,147280.0,730,Verified
723,59,Male,Ahmedabad,Salaried,266754.0,740,Verified
724,56,Male,Hyderabad,Self-Employed,261907.0,503,Verified
725,31,Female,Hyderabad,Retired,115354.0,774,Verified
726,48,Male,Kolkata,Farmer,211231.0,660,Verified
727,22,Male,Lucknow,Salaried,,650,Verified
728,52,Female,Pune,Self-Employed,135988.0,682,Verified
729,40,Male,Lucknow,Business,100296.0,679,Verified
730,46,Male,Pune,Self-Employed,119493.0,649,Verified
731,60,Male,Chennai,Retired,297985.0,711,Verified
732,28,Male,Kolkata,Farmer,140850.0,662,Verified
733,35,Female,Pune,Retired,144519.0,718,Verified
734,64,Female,Hyderabad,Self-Employed,55920.0,583,Verified
735,29,Male,Hyderabad,Salaried,110686.0,691,Verified
736,26,Female,Delhi,Farmer,115291.0,616,Verified
737,27,Male,Pune,Farmer,81025.0,655,Verified
738,61,Male,Kolkata,Self-Employed,134996.0,722,Pending
739,34,Female,Mumbai,Retired,103001.0,573,Verified
740,55,Male,Chennai,Self-Employed,139804.0,640,Verified
741,24,Male,Bengaluru,Farmer,143330.0,758,Verified
742,63,Male,Bengaluru,Self-Employed,75098.0,589,Verified
743,30,Male,Pune,Farmer,104902.0,861,Verified
744,57,Male,Lucknow,Retired,139584.0,812,Verified
745,59,Female,Chennai,Salaried,271191.0,667,Verified
746,26,Male,Ahmedabad,Salaried,155443.0,643,Pending
747,67,Male,Jaipur,Self-Employed,89576.0,727,Verified
748,44,Male,Bengaluru,Farmer,169296.0,586,Verified
749,19,Female,Hyderabad,Salaried,371212.0,539,Verified
750,22,Female,Chennai,Farmer,230966.0,670,Verified
751,46,Female,Lucknow,Retired,185075.0,698,Verified
752,54,Female,Kolkata,Self-Employed,205943.0,718,Verified
753,55,Female,Lucknow,Farmer,316150.0,657,Verified
754,36,Male,Chennai,Self-Employed,254073.0,818,Verified
755,25,Female,Ahmedabad,Farmer,187223.0,582,Verified
756,65,Female,Bengaluru,Farmer,253010.0,613,Verified
757,62,Female,Hyderabad,Retired,69634.0,751,Verified
758,18,Female,Mumbai,Self-Employed,54103.0,611,Verified
759,39,Male,Kolkata,Business,146424.0,607,Verified
760,69,Male,Hyderabad,Farmer,138858.0,720,Verified
761,34,Male,Ahmedabad,Farmer,96149.0,620,Verified
762,24,Female,Jaipur,Salaried,218712.0,698,Verified
763,42,Male,Ahmedabad,Self-Employed,43577.0,650,Verified
764,62,Male,Ahmedabad,Business,96678.0,636,Verified
765,21,Female,Bengaluru,Retired,99611.0,531,Verified
766,53,Male,Chennai,Business,49922.0,721,Verified
767,23,Female,Chennai,Retired,326713.0,603,Verified
768,48,Male,Hyderabad,Business,58952.0,695,Verified
769,36,Male,Jaipur,Business,93620.0,666,Verified
770,61,Male,Jaipur,Self-Employed,229759.0,692,Verified
771,71,Female,Lucknow,Salaried,196345.0,697,Not Started
772,56,Male,Mumbai,Business,68535.0,726,Verified
773,44,Male,Ahmedabad,Farmer,200685.0,648,Pending
774,27,Female,Mumbai,Farmer,158557.0,815,Verified
775,43,Male,Delhi,Farmer,540268.0,552,Verified
776,36,Female,Pune,Salaried,169798.0,690,Verified
777,56,Female,Ahmedabad,Business,122425.0,781,Verified
778,20,Male,Mumbai,Retired,79706.0,750,Verified
779,62,Female,Bengaluru,Retired,85259.0,627,Verified
780,30,Male,Pune,Self-Employed,81189.0,641,Pending
781,67,Female,Jaipur,Salaried,303355.0,624,Verified
782,45,Male,Ahmedabad,Business,134697.0,760,Pending
783,37,Female,Ahmedabad,Farmer,187053.0,647,Verified
784,45,Male,Jaipur,Salaried,330562.0,731,Verified
785,25,Female,Lucknow,Salaried,32368.0,732,Verified
786,58,Male,Bengaluru,Business,287025.0,900,Verified
787,56,Male,Ahmedabad,Self-Employed,137756.0,736,Verified
788,18,Male,Mumbai,Self-Employed,172997.0,641,Verified
789,20,Male,Ahmedabad,Self-Employed,81061.0,585,Verified
790,30,Female,Pune,Farmer,,686,Verified
791,45,Male,Ahmedabad,Farmer,178672.0,699,Verified
792,74,Female,Mumbai,Business,557244.0,522,Verified
793,66,Female,Kolkata,Self-Employed,243285.0,649,Verified
794,42,Female,Pune,Business,,735,Verified
795,73,Male,Hyderabad,Self-Employed,118753.0,664,Verified
796,50,Male,Hyderabad,Salaried,92956.0,792,Verified
797,55,Female,Pune,Retired,83409.0,577,Verified
798,70,Male,Bengaluru,Retired,99413.0,767,Verified
799,23,Male,Kolkata,Self-Employed,38884.0,787,Verified
800,61,Female,Pune,Business,86254.0,791,Pending
801,62,Female,Mumbai,Farmer,95205.0,576,Verified
802,49,Female,Delhi,Self-Employed,119945.0,736,Verified
803,62,Male,Chennai,Self-Employed,144213.0,653,Verified
804,64,Female,Ahmedabad,Farmer,165623.0,590,Verified
805,38,Male,Lucknow,Self-Employed,132064.0,674,Verified
806,33,Male,Kolkata,Salaried,94008.0,633,Verified
807,71,Female,Mumbai,Farmer,41027.0,788,Verified
808,38,Male,Lucknow,Salaried,94355.0,753,Verified
809,28,Male,Hyderabad,Retired,74349.0,612,Verified
810,54,Male,Pune,Farmer,176247.0,648,Verified
811,53,Female,Kolkata,Farmer,229940.0,677,Pending
812,52,Female,Jaipur,Business,234016.0,703,Pending
813,36,Female,Ahmedabad,Business,209855.0,795,Verified
814,37,Female,Chennai,Farmer,122993.0,768,Verified
815,74,Male,Hyderabad,Retired,97424.0,714,Verified
816,35,Male,Pune,Self-Employed,85113.0,687,Verified
817,64,Male,Ahmedabad,Business,53933.0,559,Verified
818,58,Male,Hyderabad,Retired,241618.0,819,Verified
819,66,Male,Jaipur,Retired,119991.0,671,Verified
820,31,Female,Lucknow,Business,63082.0,842,Verified
821,32,Male,Chennai,Self-Employed,81154.0,726,Verified
822,48,Male,Chennai,Business,79207.0,882,Verified
823,18,Male,Ahmedabad,Retired,,761,Verified
824,70,Male,Mumbai,Salaried,252832.0,588,Verified
825,71,Female,Ahmedabad,Business,108143.0,657,Pending
826,71,Male,Hyderabad,Retired,34492.0,695,Verified
827,20,Male,Mumbai,Business,118954.0,635,Verified
828,33,Female,Chennai,Retired,121332.0,677,Verified
829,40,Male,Delhi,Self-Employed,116430.0,593,Verified
830,74,Male,Chennai,Retired,91448.0,710,Verified
831,28,Male,Ahmedabad,Farmer,151822.0,730,Verified
832,29,Female,Hyderabad,Salaried,138647.0,624,Pending
833,27,Female,Mumbai,Retired,131282.0,874,Verified
834,49,Female,Pune,Business,170687.0,715,Pending
835,33,Male,Mumbai,Business,102960.0,640,Verified
836,25,Female,Jaipur,Retired,99514.0,571,Verified
837,55,Male,Bengaluru,Farmer,305002.0,715,Verified
838,29,Male,Bengaluru,Retired,186393.0,687,Verified
839,41,Male,Kolkata,Self-Employed,218856.0,776,Not Started
840,45,Male,Lucknow,Farmer,278080.0,697,Verified
841,70,Male,Kolkata,Retired,182694.0,608,Verified
842,25,Female,Kolkata,Salaried,232590.0,852,Verified
843,45,Female,Mumbai,Farmer,51658.0,747,Verified
844,53,Male,Hyderabad,Retired,150617.0,688,Verified
845,43,Male,Kolkata,Salaried,119416.0,723,Verified
846,25,Male,Ahmedabad,Retired,364620.0,750,Verified
847,67,Male,Mumbai,Self-Employed,232486.0,588,Verified
848,45,Female,Hyderabad,Business,91284.0,723,Verified
849,45,Male,Bengaluru,Retired,166654.0,671,Verified
850,54,Female,Delhi,Farmer,147356.0,753,Verified
851,58,Male,Ahmedabad,Retired,175010.0,647,Verified
852,53,Male,Pune,Retired,72308.0,658,Verified
853,44,Male,Lucknow,Retired,165381.0,851,Verified
854,71,Male,Pune,Retired,116205.0,814,Verified
855,34,Male,Hyderabad,Farmer,157861.0,429,Verified
856,26,Female,Jaipur,Farmer,86281.0,808,Pending
857,50,Male,Hyderabad,Retired,93804.0,703,Verified
858,70,Female,Delhi,Business,269495.0,649,Verified
859,37,Male,Bengaluru,Retired,70903.0,624,Verified
860,30,Male,Chennai,Farmer,74113.0,629,Verified
861,45,Male,Hyderabad,Self-Employed,129192.0,652,Verified
862,65,Female,Bengaluru,Retired,83857.0,614,Verified
863,46,Male,Pune,Retired,78353.0,594,Verified
864,30,Female,Hyderabad,Retired,141924.0,621,Pending
865,63,Male,Hyderabad,Retired,54012.0,737,Verified
866,52,Female,Kolkata,Salaried,72782.0,714,Verified
867,23,Male,Pune,Retired,457009.0,757,Verified
868,35,Female,Lucknow,Farmer,175551.0,704,Verified
869,68,Female,Lucknow,Farmer,85141.0,598,Verified
870,22,Female,Ahmedabad,Salaried,171258.0,752,Verified
871,64,Male,Jaipur,Retired,187287.0,624,Verified
872,42,Male,Chennai,Business,241989.0,764,Verified
