date,region,rainfall_mm,max_temp,min_temp,cyclone_event,wind_speed_kmph,flood_index
2025-06-17,Urban,10.7,35.8,24.9,0,7.6,0.81
2023-08-31,Mountain,2.8,33.9,23.299999999999997,0,26.2,0.95
2022-10-03,Urban,12.5,35.1,27.8,0,18.6,0.82
2020-10-02,Mountain,20.8,21.9,15.799999999999999,0,25.0,0.11
2020-10-14,Coastal,1.0,35.7,24.500000000000004,0,31.5,0.91
2025-06-17,Coastal,33.3,22.3,16.0,0,6.6,0.04
2021-03-20,Coastal,8.6,22.5,11.1,0,36.5,0.42
2023-03-04,Coastal,9.6,27.2,18.5,0,6.3,0.54
2022-04-01,Mountain,36.6,25.4,14.399999999999999,0,14.8,0.54
2022-10-29,Inland,0.5,39.4,29.2,0,10.4,0.16
2024-01-06,Inland,1.2,30.6,21.400000000000002,0,28.0,0.9
2024-05-26,Urban,1.4,21.7,11.6,0,7.2,0.87
2024-08-08,Urban,5.4,39.6,28.3,1,132.7,0.44
2023-02-08,Mountain,10.1,32.3,20.699999999999996,0,5.2,0.32
2021-08-27,Coastal,4.6,26.2,18.299999999999997,0,9.9,0.51
2024-07-19,Urban,9.0,28.0,20.7,0,39.3,0.47
2024-03-09,Coastal,1.2,39.6,28.6,0,30.5,0.25
2021-02-10,Urban,11.9,23.2,12.399999999999999,0,12.2,0.23
2024-02-24,Mountain,6.0,22.5,10.7,0,24.1,0.4
2023-03-06,Inland,8.4,28.3,16.700000000000003,0,28.5,0.09
2020-11-26,Coastal,1.6,21.9,11.799999999999999,0,14.1,0.92
2020-10-25,Urban,9.2,39.3,28.699999999999996,0,33.0,0.6
2022-10-01,Inland,8.9,33.5,27.3,0,32.7,0.07
2024-09-19,Mountain,6.2,24.9,15.599999999999998,0,29.9,0.97
2022-05-16,Mountain,2.5,25.2,18.7,0,38.1,0.95
2023-06-16,Mountain,3.0,23.3,11.4,0,32.5,0.09
2023-02-01,Mountain,2.8,34.6,23.400000000000002,0,30.8,0.18
2025-03-22,Mountain,4.2,35.8,25.9,0,36.4,0.6
2020-08-17,Inland,8.9,23.7,16.4,1,233.9,0.7
2024-07-26,Mountain,1.0,29.8,23.3,0,23.1,0.44
2023-08-27,Urban,17.9,40.3,33.9,0,34.8,0.93
2022-11-01,Urban,10.1,20.7,12.399999999999999,0,18.8,0.21
2024-01-03,Inland,11.9,23.5,16.3,0,31.5,0.97
2024-01-08,Urban,0.6,26.3,16.5,0,39.8,0.85
2022-04-06,Coastal,0.6,21.6,12.100000000000001,0,30.7,0.02
2021-10-03,Mountain,11.0,22.9,11.399999999999999,0,25.3,0.16
2023-05-09,Coastal,11.6,21.2,13.6,0,6.3,1.0
2021-11-10,Inland,0.8,38.6,29.200000000000003,0,18.3,0.83
2025-02-28,Inland,2.6,25.1,14.200000000000001,0,5.1,0.78
2022-05-10,Mountain,5.6,25.1,18.700000000000003,0,8.6,0.67
2020-02-17,Coastal,5.6,25.7,15.1,0,32.5,0.32
2021-12-13,Urban,37.4,39.4,28.299999999999997,0,38.5,0.06
2021-01-28,Inland,4.6,24.4,15.499999999999998,0,12.1,0.19
2022-05-15,Mountain,10.7,22.9,13.599999999999998,0,16.7,0.58
2023-10-27,Coastal,3.0,20.6,10.700000000000001,0,36.3,0.33
2021-08-11,Urban,1.1,24.1,15.500000000000002,0,29.4,0.19
2022-11-10,Coastal,9.9,32.5,25.8,0,26.1,0.02
2025-01-19,Urban,4.8,33.6,22.3,0,14.4,0.39
2022-07-26,Inland,2.6,33.9,26.299999999999997,0,23.0,0.64
2022-04-28,Inland,2.0,22.1,14.700000000000001,0,38.0,0.87
2024-01-05,Urban,0.4,22.2,10.799999999999999,0,36.4,0.6
2020-03-29,Coastal,2.4,38.8,30.4,0,5.1,0.02
2021-04-12,Inland,1.3,27.1,19.200000000000003,0,38.7,0.04
2024-05-27,Urban,11.7,40.5,32.6,0,31.3,0.05
2022-08-25,Mountain,1.1,27.1,18.400000000000002,0,15.8,0.42
2023-11-03,Inland,3.3,22.1,14.8,0,13.7,0.05
2024-02-21,Mountain,3.3,24.8,16.6,0,13.5,0.63
2024-11-29,Inland,3.1,23.2,16.2,0,17.4,0.07
2022-01-12,Inland,1.7,20.4,9.2,0,35.2,0.42
2020-10-03,Urban,3.6,32.2,23.700000000000003,0,18.5,0.22
2020-11-11,Coastal,0.9,24.7,15.5,0,11.7,0.61
2020-12-27,Inland,42.1,29.5,19.2,0,11.6,0.14
2020-03-15,Urban,10.4,24.0,14.2,1,187.7,0.33
2024-05-13,Mountain,0.8,32.2,24.500000000000004,0,15.1,0.91
2024-09-01,Urban,10.8,30.9,19.0,0,5.3,0.74
2023-08-15,Urban,6.0,36.5,28.6,0,18.7,0.8
2020-05-15,Urban,0.7,36.0,29.1,0,17.8,0.23
2020-06-08,Mountain,2.0,36.6,28.5,0,7.3,0.48
2022-09-20,Inland,9.9,21.1,12.200000000000001,0,26.8,0.49
2021-01-27,Urban,2.4,39.8,29.599999999999998,0,9.7,0.92
2023-05-27,Mountain,2.0,23.8,13.0,1,182.2,0.78
2021-09-09,Urban,3.4,21.5,13.1,0,21.6,0.54
2021-10-19,Urban,112.4,37.7,28.900000000000002,0,9.3,0.85
2025-01-07,Mountain,2.3,23.2,13.7,0,8.2,0.77
2025-06-22,Mountain,6.0,40.6,31.400000000000002,0,31.8,0.54
2023-10-29,Mountain,2.1,23.2,13.5,0,12.6,0.26
2021-08-09,Coastal,5.5,38.4,27.799999999999997,0,27.3,0.01
2024-09-07,Urban,1.0,35.9,29.7,0,23.8,0.73
2021-04-13,Mountain,4.7,39.7,29.000000000000004,0,20.1,0.77
2023-10-22,Coastal,0.3,28.5,17.6,0,29.9,0.33
2022-01-06,Coastal,2.1,24.6,16.6,0,38.9,0.08
2020-08-23,Coastal,0.4,35.6,24.3,0,28.5,0.04
2024-08-03,Coastal,11.0,39.5,30.8,0,28.2,0.63
2023-07-01,Mountain,2.0,20.5,9.2,0,15.4,0.33
2022-09-04,Urban,5.3,25.8,16.3,0,27.4,0.34
2023-07-06,Mountain,14.3,32.1,20.1,0,10.2,0.88
2025-06-11,Mountain,2.2,36.1,26.200000000000003,0,16.9,0.59
2022-03-17,Mountain,6.3,33.0,21.4,0,11.7,0.95
2023-08-27,Mountain,0.3,35.3,26.499999999999996,0,9.7,0.46
2022-04-17,Coastal,11.2,34.0,23.2,0,28.8,0.92
2023-06-23,Urban,0.7,41.0,29.0,0,27.3,0.75
2020-02-12,Inland,3.9,37.7,26.800000000000004,0,23.8,0.75
2021-04-17,Mountain,73.1,23.6,17.200000000000003,0,19.2,0.76
2020-02-23,Mountain,9.8,35.5,28.9,0,35.8,0.6
2020-06-17,Urban,6.7,40.7,32.6,0,23.6,0.95
2023-01-03,Urban,1.4,27.4,18.5,0,24.6,0.85
2020-07-26,Mountain,7.7,27.7,21.6,0,29.2,0.06
2020-01-30,Inland,4.2,32.3,25.299999999999997,0,8.3,0.38
2023-03-18,Coastal,1.8,24.7,14.899999999999999,0,31.3,0.31
2024-09-04,Coastal,7.5,23.2,14.299999999999999,0,7.5,0.58
2020-02-25,Inland,6.5,37.3,31.199999999999996,0,12.6,0.42
2021-12-04,Coastal,10.3,28.5,19.7,0,34.4,0.15
2023-06-24,Mountain,1.1,21.6,11.700000000000001,0,17.5,0.7
2025-06-05,Mountain,2.3,38.3,27.299999999999997,0,5.6,0.75
2025-03-18,Inland,2.2,39.5,33.0,0,23.7,0.69
2023-04-19,Urban,11.8,39.8,31.299999999999997,0,8.3,0.59
2023-08-25,Inland,8.8,31.6,22.0,0,20.6,0.41
2022-03-17,Urban,6.2,22.1,13.400000000000002,0,33.4,0.22
2020-03-18,Mountain,0.9,41.6,35.5,0,30.6,0.29
2024-10-22,Mountain,3.4,41.4,30.299999999999997,0,39.3,0.34
2023-08-06,Mountain,13.8,22.2,13.899999999999999,0,15.8,0.41
2022-02-11,Urban,8.1,39.1,27.8,0,18.7,0.53
2023-09-18,Urban,2.7,27.6,20.700000000000003,0,21.3,0.03
2025-03-18,Urban,5.4,38.6,30.200000000000003,0,37.5,0.85
2021-09-21,Coastal,1.0,27.7,21.5,0,17.8,0.85
2023-08-10,Coastal,6.6,35.4,25.2,0,22.1,0.27
2021-08-20,Coastal,4.5,24.6,17.700000000000003,0,39.1,0.86
2023-01-04,Mountain,5.1,42.0,34.1,0,8.2,0.07
2024-11-28,Urban,8.4,41.0,30.1,0,21.3,0.53
2020-06-23,Urban,5.8,27.3,17.0,0,23.0,0.13
2025-03-14,Mountain,22.9,31.2,22.6,0,19.7,0.61
2023-12-14,Mountain,2.0,21.3,10.3,0,27.4,0.4
2024-10-30,Urban,27.8,39.3,31.699999999999996,0,18.9,0.4
2023-05-28,Coastal,0.8,20.5,13.8,0,26.3,0.13
2022-02-23,Inland,32.3,35.6,25.3,0,23.8,0.09
2022-07-04,Mountain,7.6,21.5,12.0,0,35.6,0.81
2022-02-19,Coastal,9.4,24.2,16.4,0,21.9,0.96
2023-01-08,Coastal,0.8,36.8,25.499999999999996,0,23.4,0.44
2021-03-26,Mountain,12.5,30.6,21.200000000000003,0,23.2,0.44
2023-05-27,Mountain,0.9,30.2,18.5,0,24.7,0.11
2022-02-24,Inland,0.5,20.4,8.799999999999999,0,24.9,0.03
2023-11-03,Coastal,1.8,34.8,24.9,0,25.5,0.64
2023-10-01,Coastal,6.6,25.3,15.700000000000001,0,21.4,0.71
2024-10-21,Mountain,8.3,27.0,16.0,0,31.6,0.2
2020-09-24,Urban,12.4,40.8,34.5,0,39.7,0.22
2022-10-09,Mountain,2.1,28.4,18.2,0,17.6,0.07
2024-06-12,Inland,19.9,38.2,31.300000000000004,0,17.1,0.88
2021-07-21,Coastal,13.1,41.4,33.0,0,27.7,0.37
2025-01-01,Urban,16.6,36.5,25.1,0,37.5,0.86
2022-09-14,Inland,6.7,29.4,22.2,0,10.9,0.79
2021-07-21,Inland,13.5,20.3,13.4,0,11.9,0.87
2025-01-13,Mountain,2.2,30.4,23.099999999999998,0,7.6,0.64
2020-12-21,Mountain,2.8,30.8,20.0,0,32.5,0.29
2025-01-04,Coastal,8.2,21.2,12.0,0,10.4,0.1
2023-11-19,Urban,0.7,30.6,20.3,1,85.9,0.93
2022-01-05,Inland,5.5,37.0,28.0,0,34.3,0.63
2025-05-19,Urban,4.9,42.0,31.0,0,11.1,0.52
2023-02-26,Coastal,2.2,39.7,28.300000000000004,0,37.3,0.2
2023-10-14,Mountain,24.7,34.3,27.099999999999998,0,23.0,0.34
2025-01-12,Mountain,4.0,38.2,29.000000000000004,0,39.7,0.23
2021-09-03,Coastal,17.4,25.6,18.3,0,20.5,0.88
2021-04-24,Urban,9.7,34.7,27.900000000000002,0,7.6,0.81
2024-02-18,Urban,1.4,34.7,23.1,0,33.0,0.67
2023-12-27,Urban,3.9,30.7,20.2,0,39.9,0.11
2024-10-31,Coastal,19.5,29.6,17.6,0,10.7,0.72
2025-04-27,Urban,7.6,25.1,15.3,0,23.5,0.8
2023-08-30,Inland,13.8,30.4,22.0,0,21.9,0.04
2022-04-25,Inland,4.5,31.0,19.6,0,25.3,0.98
2020-03-24,Mountain,0.9,38.3,31.099999999999998,0,8.9,0.46
2024-04-05,Coastal,3.6,26.3,17.9,0,30.2,0.29
2022-04-17,Urban,22.7,32.3,24.799999999999997,0,10.2,0.33
2024-11-20,Mountain,0.9,35.2,27.6,0,37.2,0.54
2021-03-26,Urban,1.7,23.4,14.899999999999999,0,34.1,0.16
2022-08-04,Mountain,3.9,29.9,21.4,0,28.6,0.43
2023-10-31,Urban,3.4,26.1,18.6,0,38.2,0.57
2024-09-29,Urban,1.3,20.1,12.000000000000002,0,34.1,0.61
2025-06-07,Urban,1.4,36.6,25.8,0,13.9,0.73
2023-10-01,Mountain,1.6,36.2,27.000000000000004,0,36.3,0.32
2021-02-18,Inland,5.2,26.4,15.899999999999999,0,17.8,0.11
2021-03-22,Urban,14.1,20.4,12.2,0,15.0,0.32
2022-08-11,Urban,6.4,40.7,29.700000000000003,0,14.6,0.62
2022-01-04,Mountain,16.2,34.5,25.0,0,5.9,0.93
2021-12-07,Urban,7.6,35.6,27.900000000000002,0,6.9,0.37
2021-04-17,Urban,3.2,36.6,26.8,0,36.1,0.37
2023-03-08,Coastal,0.4,24.0,16.7,0,39.9,0.1
2024-12-13,Inland,6.3,37.8,29.999999999999996,0,27.3,0.12
2020-04-20,Coastal,9.5,38.8,31.199999999999996,0,18.2,0.93
2022-04-09,Mountain,3.6,29.4,19.9,0,37.9,0.88
2021-09-19,Mountain,14.8,28.1,17.0,0,15.1,0.48
2023-04-13,Urban,7.0,42.0,35.9,0,36.3,0.51
2022-09-14,Inland,15.3,24.1,13.500000000000002,0,17.3,0.35
2024-06-22,Coastal,4.0,25.0,15.2,0,8.6,0.42
2020-04-08,Inland,15.4,37.9,30.4,0,22.4,0.57
2021-08-25,Urban,1.5,24.3,17.6,0,9.0,0.84
2021-01-26,Urban,0.9,28.2,19.5,1,196.1,0.1
2023-07-10,Coastal,2.8,29.1,19.1,0,8.2,0.28
2025-01-22,Urban,1.5,31.1,21.1,0,34.4,0.42
2023-09-29,Urban,2.1,24.2,13.299999999999999,0,22.5,0.8
2021-12-22,Inland,9.5,30.5,21.4,0,25.3,0.12
2021-07-31,Coastal,2.5,33.7,26.700000000000003,0,25.8,0.06
2022-10-28,Urban,1.3,35.0,27.1,0,5.1,0.51
2021-11-25,Coastal,1.8,30.0,20.2,0,37.6,0.64
2020-10-22,Mountain,2.4,32.0,25.5,0,16.9,0.57
2023-04-17,Coastal,17.8,24.2,12.899999999999999,0,12.8,0.25
2021-10-27,Inland,1.2,41.8,35.599999999999994,0,30.3,0.97
2023-07-30,Coastal,11.7,26.7,19.4,0,10.1,0.57
2021-10-16,Coastal,2.7,20.8,10.200000000000001,0,25.5,0.91
2024-10-31,Mountain,9.4,20.7,10.0,0,25.8,0.9
2020-02-05,Mountain,3.3,29.2,20.5,0,8.7,0.89
2021-09-07,Urban,3.3,35.2,28.300000000000004,1,235.5,0.05
2021-06-04,Mountain,8.8,20.0,8.8,0,34.8,0.35
2021-12-25,Urban,1.0,41.1,33.6,0,31.1,0.28
2022-08-07,Mountain,2.4,20.1,12.000000000000002,0,19.4,0.18
2022-04-10,Coastal,1.3,33.3,25.799999999999997,0,17.6,0.75
2021-03-22,Coastal,14.9,27.4,16.7,0,32.4,0.08
2022-09-02,Inland,2.2,31.6,20.1,0,23.1,0.38
2020-09-18,Inland,10.4,26.0,17.1,0,12.1,0.37
2024-02-07,Urban,8.5,24.5,13.6,0,16.3,0.05
2024-06-16,Inland,10.6,30.5,19.9,0,8.0,0.73
2022-10-25,Coastal,4.8,21.5,12.2,0,9.4,0.56
2021-02-14,Coastal,2.8,36.6,28.1,0,25.6,0.55
2021-08-31,Inland,1.6,30.6,18.700000000000003,0,34.5,0.94
2022-03-15,Mountain,6.1,34.5,27.5,0,38.6,0.43
2022-10-31,Urban,7.0,41.5,35.5,0,17.8,0.68
2024-10-30,Urban,9.0,23.2,15.799999999999999,0,23.7,0.55
2024-05-30,Inland,7.4,29.3,18.700000000000003,0,6.3,0.39
2021-03-01,Urban,51.0,37.7,30.400000000000002,0,29.6,0.91
2021-01-06,Urban,15.8,23.5,16.3,0,22.9,0.64
2023-10-09,Inland,3.5,41.0,32.9,0,8.1,0.48
2021-11-23,Coastal,23.8,29.2,21.2,0,37.4,0.37
2025-04-28,Urban,0.6,34.2,23.500000000000004,0,22.4,0.07
2024-10-14,Urban,9.1,39.8,29.4,0,7.1,0.73
2024-07-03,Coastal,1.5,40.1,30.8,0,29.7,0.07
2025-03-27,Mountain,5.7,25.4,14.499999999999998,0,10.4,0.14
2023-03-02,Inland,1.6,21.1,9.200000000000001,0,34.2,0.88
2020-01-20,Urban,22.4,33.0,21.3,0,12.8,0.14
2021-02-06,Urban,4.4,30.0,21.3,0,32.5,0.5
2023-01-16,Urban,0.8,28.3,16.5,0,11.1,0.41
2022-06-22,Inland,3.4,28.1,20.5,0,6.2,0.6
2022-09-06,Inland,2.4,23.5,15.3,0,5.2,0.16
2022-11-10,Urban,13.0,21.2,13.899999999999999,0,20.4,0.84
2023-03-25,Coastal,15.2,30.0,18.8,0,36.6,0.02
2022-02-16,Inland,1.1,28.9,21.2,0,31.6,0.32
2020-03-03,Inland,4.2,21.7,15.2,0,10.6,0.6
2024-11-02,Urban,8.0,25.4,17.2,0,27.8,0.04
2021-04-24,Urban,1.7,40.4,31.299999999999997,0,7.5,0.64
2022-05-11,Coastal,5.5,38.5,29.8,0,39.9,0.06
2020-09-26,Urban,1.0,28.5,19.9,0,17.3,0.51
2023-04-02,Coastal,2.0,20.9,12.2,0,20.3,0.36
2023-05-14,Inland,5.8,39.9,28.099999999999998,0,12.8,0.26
2022-04-21,Inland,36.6,25.1,13.3,0,17.9,0.15
2020-07-21,Mountain,1.7,21.5,9.7,0,39.1,0.64
2025-02-08,Mountain,4.4,29.6,23.6,0,36.7,0.32
2022-02-25,Coastal,4.5,22.9,11.599999999999998,0,30.2,0.22
2021-09-11,Mountain,2.8,35.7,25.700000000000003,0,25.5,0.69
2024-12-08,Mountain,0.6,41.6,33.6,0,38.0,0.51
2020-07-18,Coastal,23.2,29.3,22.700000000000003,0,6.2,0.97
2022-05-05,Urban,4.2,27.2,18.7,0,32.7,0.69
2023-06-07,Urban,2.3,40.6,32.400000000000006,1,223.7,0.72
2023-12-11,Mountain,2.3,28.4,22.4,0,27.6,0.9
2021-11-20,Urban,0.6,38.5,29.8,0,5.3,0.47
2024-07-25,Mountain,1.3,32.5,21.1,0,36.9,1.0
2021-12-30,Urban,4.2,23.4,15.599999999999998,0,13.8,0.29
2020-08-05,Coastal,6.4,27.4,20.099999999999998,0,33.2,0.47
2023-12-28,Mountain,6.5,33.4,25.4,0,8.9,0.94
2022-04-11,Urban,6.1,38.1,29.8,0,38.0,0.84
2025-02-04,Mountain,6.0,37.7,30.000000000000004,0,7.6,0.23
2022-08-24,Urban,14.2,41.3,32.599999999999994,0,31.5,0.79
2024-06-05,Urban,3.4,23.9,13.499999999999998,0,36.4,0.5
2024-08-07,Coastal,8.7,31.1,20.400000000000002,0,10.4,0.95
2024-02-10,Urban,6.7,35.3,24.199999999999996,0,22.0,0.74
2025-05-27,Mountain,5.4,28.2,21.299999999999997,0,20.1,0.4
2024-06-28,Inland,2.7,37.6,31.200000000000003,0,16.0,0.71
2024-03-05,Urban,1.1,34.6,28.6,0,12.1,0.84
2023-08-07,Urban,22.2,27.2,19.4,0,18.4,0.94
2022-11-18,Coastal,3.8,41.6,34.9,0,9.8,0.96
2025-03-03,Inland,4.4,41.2,30.900000000000002,0,38.3,0.57
2021-06-01,Mountain,22.8,30.9,23.7,0,12.1,0.94
2023-11-07,Inland,2.3,38.5,27.7,0,6.4,0.66
2024-02-06,Coastal,6.9,31.2,22.6,0,14.9,0.21
2021-11-17,Inland,3.6,31.0,24.4,0,19.2,0.63
2023-02-06,Coastal,2.6,38.5,29.6,0,22.7,0.33
2024-12-16,Urban,5.9,40.4,33.9,0,28.0,0.88
2022-07-11,Inland,1.1,37.6,28.400000000000002,0,22.0,0.38
2021-06-25,Coastal,33.0,35.3,26.999999999999996,0,13.0,0.22
2024-06-02,Urban,3.4,35.1,24.700000000000003,0,26.9,1.0
2025-03-06,Mountain,4.5,38.5,30.0,0,20.1,0.75
2024-11-25,Urban,4.3,36.3,27.999999999999996,0,20.6,0.25
2024-08-24,Inland,5.5,25.7,17.299999999999997,0,16.1,0.8
2023-01-07,Mountain,11.2,36.0,25.3,0,28.5,0.8
2024-08-11,Inland,1.2,22.8,13.5,0,22.3,0.09
2024-02-24,Urban,1.1,23.9,16.299999999999997,0,24.5,0.42
2022-12-24,Coastal,23.4,35.5,24.0,0,23.7,0.99
2023-06-12,Inland,0.8,21.9,12.499999999999998,0,18.7,0.29
2022-09-09,Urban,0.7,39.2,29.200000000000003,0,19.0,0.9
2020-01-16,Mountain,5.8,30.5,24.0,0,34.0,0.63
2021-06-01,Inland,18.3,41.9,33.3,0,23.3,0.58
2021-06-12,Mountain,15.8,34.0,26.2,0,29.5,0.75
2021-06-21,Mountain,26.8,27.8,16.200000000000003,0,6.0,0.47
2020-01-27,Urban,0.6,22.1,10.700000000000001,0,16.6,0.77
2020-10-12,Inland,2.2,35.7,27.500000000000004,1,164.2,0.46
2024-04-07,Urban,17.5,27.5,16.8,0,15.4,0.27
2021-12-30,Urban,2.5,22.9,14.599999999999998,0,29.3,0.57
2023-10-21,Urban,0.1,27.5,19.2,0,8.6,0.49
2024-05-17,Coastal,1.0,20.8,13.8,0,7.0,0.05
2023-08-15,Mountain,9.5,40.9,33.199999999999996,0,32.7,0.22
2024-08-29,Inland,5.4,32.5,22.7,0,9.1,0.38
2023-12-02,Mountain,3.2,41.7,34.900000000000006,0,25.8,0.89
2022-10-26,Coastal,29.6,25.8,15.600000000000001,0,14.8,0.18
2023-04-11,Urban,10.6,29.2,21.6,0,5.1,0.2
2024-04-07,Urban,1.2,26.1,14.100000000000001,0,6.4,0.22
2023-01-27,Coastal,8.2,33.6,25.6,0,25.5,0.09
2022-12-12,Inland,14.0,40.0,32.0,0,17.1,0.81
2024-06-15,Coastal,19.7,39.1,32.4,0,25.7,0.26
2023-07-17,Mountain,17.4,34.0,25.4,0,38.9,0.37
2025-01-19,Urban,2.1,25.4,13.499999999999998,0,31.7,0.68
2025-01-16,Mountain,6.6,38.5,32.1,0,16.1,0.83
2023-04-03,Mountain,1.8,25.2,18.6,0,9.1,0.72
2020-02-22,Inland,5.4,30.6,22.0,0,18.9,0.12
2022-09-10,Mountain,10.6,33.8,22.799999999999997,0,14.5,0.2
2021-01-28,Coastal,6.9,20.1,11.700000000000001,0,9.2,0.1
2021-02-19,Mountain,9.5,39.4,31.099999999999998,0,25.2,0.29
2020-03-12,Inland,27.8,34.8,25.999999999999996,0,12.3,0.34
2023-07-23,Coastal,2.0,37.5,27.5,0,37.2,0.22
2025-01-28,Urban,0.6,41.0,34.5,0,34.5,0.99
2020-02-13,Coastal,36.8,31.3,24.1,0,8.7,0.44
2022-04-18,Mountain,3.8,32.1,20.400000000000002,0,23.3,0.52
2024-07-24,Inland,13.9,33.9,23.599999999999998,0,29.6,0.5
2021-03-01,Inland,7.4,41.7,33.2,0,7.2,0.04
2020-03-25,Inland,0.5,22.7,13.299999999999999,0,21.1,0.7
2024-11-22,Urban,4.1,38.8,28.799999999999997,0,33.4,0.68
2020-12-05,Inland,0.4,34.8,24.799999999999997,0,6.5,1.0
2020-12-19,Inland,3.8,38.1,29.0,0,25.3,0.25
2021-09-10,Urban,3.2,26.2,18.299999999999997,0,11.2,0.05
2025-04-02,Urban,2.6,36.1,26.0,0,18.8,0.09
2020-05-29,Coastal,1.6,36.3,29.199999999999996,0,9.0,0.38
2025-01-10,Urban,12.4,21.9,13.399999999999999,0,16.9,0.27
2023-01-29,Coastal,28.1,22.3,13.4,0,29.5,0.67
2025-04-10,Urban,5.0,20.7,12.799999999999999,0,33.1,0.2
2024-10-30,Mountain,2.4,24.2,15.299999999999999,0,6.6,0.25
2024-01-11,Coastal,0.7,30.1,21.1,0,21.2,0.88
2024-03-06,Urban,3.7,31.5,25.0,0,7.6,0.7
2020-01-15,Urban,7.9,31.4,25.099999999999998,0,13.0,0.26
2023-10-27,Coastal,2.8,32.4,22.5,0,35.5,0.54
2020-11-25,Inland,17.6,33.1,23.3,0,22.6,0.42
2023-02-15,Urban,10.7,20.9,9.599999999999998,0,20.3,0.85
2023-04-12,Mountain,22.1,29.5,19.0,0,34.5,0.03
2020-09-12,Coastal,13.5,36.4,28.0,0,22.4,0.37
2020-01-18,Urban,16.0,23.8,17.1,0,24.9,0.13
2025-05-18,Inland,1.3,21.9,12.499999999999998,0,15.5,0.88
2022-03-02,Coastal,1.2,36.4,26.599999999999998,0,9.3,0.04
2025-03-16,Inland,17.6,39.5,31.9,0,13.2,0.55
2024-06-01,Urban,23.1,33.5,22.9,0,23.4,0.69
2021-10-25,Urban,7.8,21.8,15.4,0,36.8,0.38
2021-04-07,Coastal,22.0,34.1,28.1,0,5.2,0.08
2025-05-06,Coastal,8.5,20.1,12.900000000000002,0,23.4,0.09
2021-02-07,Inland,5.1,39.8,32.699999999999996,0,23.8,0.42
2020-07-07,Coastal,2.4,34.6,27.1,0,37.2,0.06
2020-12-17,Inland,0.3,39.2,28.500000000000004,0,16.1,0.49
2023-09-27,Coastal,14.8,36.3,25.699999999999996,0,7.7,0.32
2023-02-04,Urban,7.1,36.9,29.299999999999997,0,8.6,0.2
2024-11-02,Urban,2.5,20.6,14.000000000000002,0,22.2,0.11
2025-06-18,Inland,1.8,30.0,23.3,0,6.8,0.39
2020-01-31,Coastal,0.8,39.2,27.900000000000002,0,39.1,0.43
2021-05-21,Coastal,19.8,28.3,17.3,0,23.0,0.8
2022-03-23,Inland,1.9,23.9,13.299999999999999,0,6.9,0.2
2022-09-13,Mountain,3.9,22.3,14.0,0,26.5,0.26
2023-10-20,Urban,8.8,41.0,31.1,0,7.8,0.73
2022-05-27,Urban,4.1,23.6,12.400000000000002,0,38.8,0.33
2024-04-30,Urban,5.1,25.1,15.700000000000001,0,6.8,0.96
2020-01-15,Inland,1.8,31.1,25.1,0,17.5,0.22
2021-03-11,Urban,2.1,40.3,31.999999999999996,0,39.1,0.36
2023-02-12,Urban,7.5,36.6,25.700000000000003,0,33.0,0.81
2023-01-13,Mountain,3.1,38.9,31.4,0,9.0,0.01
2024-04-17,Mountain,5.6,40.0,32.6,0,18.2,0.31
2024-01-01,Inland,7.9,36.8,24.9,0,22.0,0.74
2021-07-05,Coastal,0.3,26.5,14.8,0,5.3,0.55
2025-04-14,Coastal,0.7,24.5,18.3,0,7.3,0.77
2022-04-12,Coastal,12.3,37.5,29.1,0,23.1,0.76
2023-04-05,Coastal,12.9,28.3,19.8,0,21.3,0.74
2022-02-05,Coastal,1.9,38.6,31.700000000000003,0,27.8,0.66
2023-06-19,Urban,28.1,32.3,22.099999999999998,0,6.3,0.24
2021-07-28,Urban,23.9,39.7,28.400000000000002,0,14.1,0.44
2024-11-29,Urban,1.5,27.0,15.3,0,25.1,0.57
2024-05-31,Urban,2.3,31.2,23.6,0,20.1,0.82
2022-03-16,Coastal,0.7,27.0,16.2,0,39.2,0.9
2024-11-13,Mountain,1.6,37.2,28.800000000000004,0,30.7,0.55
2023-01-24,Urban,3.2,38.0,27.9,0,38.7,0.65
2020-11-23,Mountain,11.9,28.1,18.8,0,26.2,0.42
2025-04-16,Coastal,4.6,29.2,22.299999999999997,0,35.1,0.85
2022-02-03,Urban,3.9,24.0,17.5,0,12.6,0.83
2025-05-10,Urban,3.4,36.8,28.699999999999996,0,7.0,0.39
2020-12-13,Urban,2.0,31.7,21.7,0,26.9,0.75
2020-07-24,Urban,11.9,23.1,16.1,0,27.6,0.13
2025-03-24,Mountain,7.7,33.4,26.299999999999997,0,26.9,0.55
2022-04-05,Coastal,32.1,40.1,28.900000000000002,0,23.4,0.61
2023-01-06,Urban,20.6,36.0,25.4,0,39.6,0.2
2025-02-06,Coastal,5.6,35.1,23.700000000000003,0,10.0,0.83
2024-04-27,Urban,4.8,34.5,26.7,0,12.9,0.39
2022-12-02,Mountain,6.1,20.3,12.5,0,29.2,0.26
2021-01-27,Urban,2.3,34.9,25.4,0,27.2,0.86
2025-03-30,Inland,2.8,22.4,14.599999999999998,0,39.1,0.52
2022-11-16,Inland,1.2,26.3,16.5,0,34.8,0.49
2020-12-18,Mountain,26.9,20.2,8.7,0,5.3,0.36
2025-06-22,Inland,3.0,38.1,31.0,0,16.9,0.65
2022-01-07,Coastal,14.9,33.5,26.9,0,28.8,0.47
2021-02-06,Urban,2.1,28.9,22.099999999999998,0,10.6,0.49
